,snapshots,Mx,My,Mz,eps_x,eps_y,eps_z
2017,2017.0,-11.264478878643951,15.498505030581825,10.988774850145706,32.378619398468196,21.533931062417302,17.899829231076776
2018,2018.0,-11.146320009287573,15.30157358165448,10.555525662505557,32.39710841904494,21.527585916914873,17.903005665995305
2019,2019.0,-11.166013154180305,14.966790118477995,10.437366793149156,32.41563658470618,21.520741859962044,17.906488005226613
2020,2020.0,-11.047854284823867,14.868324394014333,9.96473131572352,32.43356831616105,21.51376067258767,17.911279718203843
2021,2021.0,-10.949388560360225,14.691086089979713,9.452709548512436,32.450999350500354,21.50653806476394,17.91756640710821
2022,2022.0,-10.87061598078929,14.572927220623326,8.901301491515857,32.46802322279264,21.499161893117893,17.92555197657753
2023,2023.0,-10.73276396654013,14.671392945086989,8.271120854948377,32.484378059458244,21.49192136382366,17.935593683639844
2024,2024.0,-10.516139372720056,14.8486312491216,7.818178522415469,32.49972390463051,21.484928513977653,17.947177925898703
2025,2025.0,-10.33890106868545,14.750165524657943,7.128918451169779,32.51424928665847,21.477803189949164,17.961242237123024
2026,2026.0,-10.161662764650808,14.454768351266914,6.3608858003531665,32.52796645903956,21.47029171733281,17.978241411635025
2027,2027.0,-10.102583329972635,14.100291743197703,6.006409192283953,32.54138895579284,21.46235337073262,17.99663096519559
2028,2028.0,-9.925345025938057,13.88366714937761,5.53377371485833,32.554020081560516,21.45417652337366,18.016944892315184
2029,2029.0,-9.669334142332525,13.470111106630204,5.021751947647231,32.565546688922936,21.445580901781355,18.039420300852907
2030,2030.0,-9.51178898319061,13.312565947488341,4.864206788505372,32.57639116738945,21.436844634635815,18.062538957992537
2031,2031.0,-9.354243824048716,12.977782484311865,4.4506507457579545,32.586563275801836,21.427827977796625,18.087465352381578
2032,2032.0,-9.314857534263286,12.66269216602809,4.312798731508817,32.59654252911143,21.41858067890932,18.112966222814666
2033,2033.0,-9.275471244477801,12.505147006886213,3.9583221234395882,32.60632996596396,21.409234188966806,18.140058899333116
2034,2034.0,-8.999767215979524,11.953738949889647,4.076480992795978,32.61499906812405,21.3995813794468,18.166536185978973
2035,2035.0,-9.078539795550457,11.579569196927695,4.155253572366926,32.62394283874939,21.389778303582837,18.19258672430408
2036,2036.0,-8.704370042588517,11.303865168429432,4.056787847903247,32.631414500714655,21.379895264458582,18.21903579115789
2037,2037.0,-8.546824883446664,11.18570629907303,3.9583221234395753,32.638263900704196,21.36999078814074,18.245885198985846
2038,2038.0,-8.783142622159454,10.929695415467483,4.0764809927959895,32.64597524326604,21.360043735171075,18.272121947671117
2039,2039.0,-8.704370042588538,11.303865168429441,4.135560427474185,32.65335775926157,21.350189501564156,18.298025018860734
2040,2040.0,-8.684676897695793,11.481103472464044,4.174946717259648,32.66063636535491,21.340399342425027,18.323687188816326
2041,2041.0,-8.743756332373987,11.914352660104191,4.312798731508785,32.66810843299879,21.330792947491563,18.34865873615678
2042,2042.0,-8.664983752803053,12.406681282422568,4.41126445597248,32.675254038631564,21.32146441311842,18.373125684929608
2043,2043.0,-8.783142622159454,12.642999021135378,4.293105586616077,32.682815790964426,21.312300060589273,18.39807319852427
2044,2044.0,-8.960380926194093,12.997475629204597,4.155253572366928,32.69102301945904,21.303409716468515,18.42359468446201
2045,2045.0,-8.99976721597955,13.13532764345373,3.9977084132250567,32.69935033889453,21.294640850673385,18.449785715540653
2046,2046.0,-9.11792608533595,13.568576831093887,4.05678784790324,32.70810251889837,21.28627516219533,18.475643724827744
2047,2047.0,-9.1573123751214,13.8048945698067,4.194639862152384,32.716975392630516,21.27815632393141,18.500809500284166
2048,2048.0,-9.354243824048766,14.375995771695985,4.194639862152371,32.72658681141252,21.27069507591062,18.52591783490737
2049,2049.0,-9.748106721903468,14.730472379765198,4.608195904899811,32.73774088430356,21.263693508995214,18.549107645781092
2050,2050.0,-9.846572446367126,15.006176408263482,4.686968484470741,32.749259373847096,21.25707624089191,18.57189574408776
2051,2051.0,-9.984424460616268,15.163721567405343,5.002058802754493,32.76130658641736,21.250689905793394,18.59325901351798
2052,2052.0,-10.181355909543608,15.183414712298077,5.021751947647221,32.7741336049566,21.244335368355845,18.61448767985934
2053,2053.0,-10.20104905443633,15.242494146976284,5.198990251681839,32.78700300729888,21.2380711485621,18.634910952991426
2054,2054.0,-10.141969619758136,15.203107857190812,5.514080569965596,32.799585676482394,21.231751104571728,18.65396792822836
2055,2055.0,-10.319207923792728,15.400039306118172,5.395921700609194,32.81287127439915,21.22573042414162,18.673469747744917
2056,2056.0,-10.496446227827342,15.301573581654473,5.711012018892925,32.8268674377363,21.219562210194077,18.691628823565935
2057,2057.0,-10.673684531861959,15.754515914187367,6.045795482069403,32.841581776227265,21.214109066284628,18.708401680047807
2058,2058.0,-10.870615980789301,16.187765101827527,6.045795482069395,32.85710795479173,21.209397210540352,18.725133613841773
2059,2059.0,-11.028161139931157,16.266537681398464,6.360885800353168,32.87328128140152,21.204825652469033,18.740595135858932
2060,2060.0,-11.067547429716631,16.621014289467674,6.419965235031342,32.889582328266165,21.20090956352876,18.755791395520692
2061,2061.0,-11.244785733751227,16.916411462858687,6.262420075889493,32.906625382524695,21.197567376803498,18.771556753235775
2062,2062.0,-11.225092588858518,17.152729201571493,6.006409192283944,32.92353239722483,21.194701730262967,18.788284793821457
2063,2063.0,-11.323558313322195,17.329967505606117,5.7897845984638545,32.94083252597882,21.19220275419897,18.805834516821644
2064,2064.0,-11.264478878643972,17.763216693246264,5.573160004643799,32.95781956684826,21.190644881177327,18.82421795237154
2065,2065.0,-11.520489762249511,18.058613866637298,5.4156148455019135,32.975912059963676,21.18975785797465,18.84320303120842
2066,2066.0,-11.599262341820452,18.4130904747065,5.395921700609179,32.994313160957084,21.18971047952906,18.862224190463643
2067,2067.0,-11.61895548671318,18.767567082775717,5.120217672110917,33.01275357870846,21.19053892277069,18.882347804549426
2068,2068.0,-11.99312523967514,18.984191676595795,5.061138237432723,33.03287161936308,21.191915745050125,18.902672887332898
2069,2069.0,-11.855273225425988,19.397747719343208,4.864206788505359,33.05229475907026,21.194387427772494,18.9237863283692
2070,2070.0,-12.052204674353343,19.53559973359235,4.844513643612636,33.07258220623643,21.197225207763644,18.944934822674817
2071,2071.0,-12.249136123280692,19.555292878485083,4.962672512969033,33.09374332554849,21.200102852849607,18.965531397345558
2072,2072.0,-12.229442978387963,19.61437231316331,5.002058802754497,33.114755474816384,21.203130351005473,18.985913415848284
2073,2073.0,-12.642999021135356,19.653758602948763,5.336842265930984,33.137692906062696,21.20625297711635,19.004853331201268
2074,2074.0,-12.642999021135362,19.752224327412446,5.514080569965593,33.16057121364743,21.209637907624813,19.023024758188257
2075,2075.0,-12.918703049633638,20.008235211017947,5.967022902498462,33.18473754744677,21.213742174223892,19.039349016004692
2076,2076.0,-13.155020788346489,20.343018674194443,6.341192655460418,33.21001442056053,21.218819960437102,19.05419216022799
2077,2077.0,-13.450417961737495,20.46117754355087,6.419965235031374,33.236715323053154,21.224236149138722,19.068700693363645
2078,2078.0,-13.52919054130841,20.480870688443602,6.695669263529633,33.26375077159044,21.22969251086506,19.082146987300376
2079,2079.0,-13.785201424913975,20.579336412907274,7.109225306277053,33.292033815312394,21.23543025722446,19.094065134511073
2080,2080.0,-13.588269975986664,20.441484398658137,7.050145871598862,33.319235670106494,21.240727155963445,19.106162046497786
2081,2081.0,-13.804894569806702,20.264246094623527,6.9516801471351855,33.347483093373796,21.245472970767686,19.11857943726478
2082,2082.0,-13.824587714699442,20.303632384408992,6.735055553315093,33.37576315710729,21.2503175305734,19.131748849188973
2083,2083.0,-13.903360294270385,20.57933641290726,6.577510394173206,33.404381924076255,21.25597623394522,19.145463418299556
2084,2084.0,-13.863974004484932,20.756574716941884,6.242726930996737,33.432726931161014,21.262161834745164,19.160397171627796
2085,2085.0,-13.903360294270396,21.03227874544016,5.6913188740002,33.46120648327168,21.269195466935386,19.17743154315123
2086,2086.0,-14.119984888090437,21.18982390458204,5.317149121038233,33.490744724465884,21.276712918138788,19.195926774247017
2087,2087.0,-14.139678032983161,21.386755353509376,4.844513643612602,33.52031467041172,21.284849940562417,19.216334392011156
2088,2088.0,-14.297223192125028,21.130744469903796,4.371878166187003,33.55064193047777,21.29212895068629,19.23871683219498
2089,2089.0,-14.257836902339585,21.091358180118355,3.9977084132250416,33.58068856005818,21.29925846061028,19.2626956718927
2090,2090.0,-14.375995771695981,20.992892455654662,3.269062052193895,33.61128679052055,21.306051706099318,19.289947774053136
2091,2091.0,-14.513847785945146,21.150437614796544,3.0918237481592907,33.64254425226436,21.313324980351762,19.317972427211387
2092,2092.0,-14.750165524657946,21.15043761479656,2.6979608503045918,33.67499523217972,21.320575086939098,19.347818658218774
2093,2093.0,-15.04556269804894,21.22921019436752,2.7570402849827955,33.70897683143682,21.328055571845976,19.377314283308337
2094,2094.0,-15.34095987143995,21.327675918831172,2.6191882707336567,33.74451109110212,21.335831724304086,19.40741184436353
2095,2095.0,-15.675743334616465,21.34736906372391,2.619188270733655,33.78184295108741,21.34364791908536,19.437443614803097
2096,2096.0,-16.069606232471113,21.012585600547425,2.6191882707336487,33.821342204519034,21.350366724137004,19.467409741757884
2097,2097.0,-16.345310260969395,20.677802137370936,2.540415691162731,33.86235516019788,21.356025214564603,19.497692779956978
2098,2098.0,-16.42408284054035,20.40209810887266,2.4222568218063154,33.903737121678546,21.360834937664396,19.52848632727894
2099,2099.0,-16.40438969564761,20.027928355910703,2.5798019809481954,33.94490979873425,21.36453940270794,19.55844573354844
2100,2100.0,-16.365003405862154,19.752224327412417,2.5601088360554685,33.9857586177215,21.36745459954537,19.588435107349405
2101,2101.0,-16.75886630371683,19.791610617197883,2.599495125840922,34.02883954380945,21.370463948074235,19.618168550187885
2102,2102.0,-16.739173158824084,20.027928355910703,2.6782677054118547,34.07170639145288,21.374121082984782,19.64745786311845
2103,2103.0,-16.542241709896743,19.929462631447027,2.501029401377248,34.113312006103975,21.377484144246097,19.677538082532518
2104,2104.0,-16.601321144574964,19.949155776339786,2.2844048075571552,34.15517154122236,21.38088691729173,19.70860961057019
2105,2105.0,-16.030219942685655,19.791610617197907,2.363177387128107,34.19362104838469,21.38383536155525,19.73922812558184
2106,2106.0,-15.754515914187362,19.732531182519715,2.1662459382007544,34.23041872617035,21.386606609446734,19.770746668559056
2107,2107.0,-15.242494146976295,19.69314489273423,2.126859648415301,34.264290792925365,21.38925583390988,19.802391517395094
2108,2108.0,-14.888017538907064,19.59467916827054,2.205632227986244,34.296165075919326,21.39162418875507,19.833579691518494
2109,2109.0,-14.553234075730582,19.673451747841497,2.067780213737102,34.32618844546624,21.394191803682357,19.86538029467655
2110,2110.0,-14.139678032983195,19.909769486554282,2.2056322279862486,34.35399531749283,21.397394731131662,19.896432862019807
2111,2111.0,-13.509497396415696,20.165780370159837,2.3434842422353848,34.378568565163526,21.401304184890524,19.926745193152964
2112,2112.0,-13.233793367917395,20.53995012312179,2.4222568218063047,34.40173409018623,21.406286406660335,19.956610060513494
2113,2113.0,-12.741464745599036,20.382404963979923,2.6191882707336354,34.422495903589855,21.410786726382984,19.985464950742184
2114,2114.0,-12.268829268173407,20.34301867419445,2.9736648788028575,34.44102301691394,21.415154850958423,20.012586759848045
2115,2115.0,-11.934045804996924,20.008235211017972,3.4266072113357513,34.457997706173394,21.41855155801793,20.03757181548974
2116,2116.0,-11.402330892893113,19.811303762090628,3.682618094941288,34.47261052193153,21.42138778020286,20.06135557212999
2117,2117.0,-11.244785733751232,19.673451747841476,3.997708413225044,34.486511873922865,21.42383535649222,20.083704271023585
2118,2118.0,-10.89030912568201,19.397747719343226,4.54911647022161,34.498895568363594,21.42553864709662,20.103658321217416
2119,2119.0,-10.890309125682,19.39774771934322,5.100524527218176,34.51124100141565,21.427229636132754,20.121315608117282
2120,2120.0,-10.75245711143288,19.41744086423594,5.435307990394645,34.52298531013536,21.42895968668221,20.137610385521093
2121,2121.0,-10.496446227827349,19.29928199487951,6.0851817718548835,34.53366319875769,21.43037145338513,20.151400440798547
2122,2122.0,-10.358594213578218,19.20081627041585,6.538124104387773,34.54376045173462,21.431519969255366,20.163514008929365
2123,2123.0,-10.1222764748654,19.003884821488523,6.892600712456978,34.55290254251547,21.432163389317694,20.17435524496171
2124,2124.0,-9.748106721903458,18.806953372561175,7.247077320526205,34.56058940026099,21.432314735470193,20.18396530066793
2125,2125.0,-9.649640997439777,18.413090474706497,7.542474493917199,34.567879739722265,21.431528813813934,20.192576518729325
2126,2126.0,-9.590561562761557,18.29493160535009,7.818178522415487,34.574922806126516,21.43046625276464,20.200279981658014
2127,2127.0,-9.472402693405167,18.196465880886414,7.9363373917719,34.581503889635236,21.429175823226185,20.207589330339058
2128,2128.0,-9.275471244477812,18.531249344062903,8.113575695806484,34.587344534413724,21.4286407712994,20.214328072921184
2129,2129.0,-9.13761923022865,18.55094248895563,8.408972869197516,34.592667478921165,21.428143538862898,20.220153374926394
2130,2130.0,-9.13761923022868,18.728180792990255,8.408972869197516,34.59796564191961,21.428055447191163,20.22595928279868
2131,2131.0,-8.783142622159463,18.728180792990234,8.192348275377435,34.60200250170012,21.42795853231228,20.232396450531436
2132,2132.0,-8.72406318748125,18.59032877874112,8.054496261128289,34.60581475835827,21.427528129239384,20.239234011291806
2133,2133.0,-8.605904318124871,18.21615902577916,8.113575695806494,34.60920408059097,21.42623761422348,20.245869397260034
2134,2134.0,-8.82252891194493,18.019227576851826,8.113575695806494,34.613310024825026,21.424509316930788,20.252483912956748
2135,2135.0,-8.901301491515877,17.72383040346081,7.975723681557369,34.61766501912916,21.42215068665521,20.25950056975106
2136,2136.0,-9.196698664906908,17.62536467899713,8.271120854948355,34.62303063940877,21.419585280830177,20.265597090381355
2137,2137.0,-9.33455067915604,17.487512664748,8.212041420270172,34.62886223693653,21.416737702139866,20.271851253485824
2138,2138.0,-9.570868417868844,17.40874008517707,8.586211173232133,34.63552182186936,21.413730326765844,20.276979878749167
2139,2139.0,-9.846572446367134,17.36935379539158,8.664983752803053,34.64317015751315,21.410642321587705,20.281863297065968
2140,2140.0,-9.98442446061625,16.837638883287767,8.62559746301757,34.651305458196894,21.406553226769944,20.286842450258728
2141,2141.0,-10.299514778900013,16.64070743436041,8.960380926194073,34.66061023739238,21.402114885853525,20.29085670454371
2142,2142.0,-10.319207923792733,16.049913087578393,9.236084954692341,34.66995886345713,21.39670197425032,20.294100705933467
2143,2143.0,-10.496446227827358,15.656050189723706,9.551175272976092,34.679962734325265,21.390699048873564,20.296496526870555
2144,2144.0,-10.81153654611108,15.20310785719083,9.925345025938036,34.691177075805626,21.38407598118475,20.297928558770213
2145,2145.0,-11.008467995038442,14.789551814443408,10.240435344221789,34.703147445520244,21.376941646082603,20.298581655453827
2146,2146.0,-11.028161139931179,14.730472379765198,10.457059938041862,34.71516061382041,21.36974241928104,20.298714777776546
2147,2147.0,-11.146320009287598,14.592620365516055,10.890309125682034,34.727617048281544,21.362390145218214,20.297861119209465
2148,2148.0,-11.284172023536733,14.553234075730588,10.89030912568204,34.740600679831175,21.35499877176135,20.29700069153732
2149,2149.0,-11.12662686439483,14.651699800194265,10.969081705252975,34.752900939808285,21.347722993648905,20.295961954190457
2150,2150.0,-11.126626864394849,14.553234075730579,10.988774850145697,34.765163746686,21.340341389955828,20.29487424275704
2151,2151.0,-11.008467995038425,14.297223192125045,11.087240574609371,34.77691142404673,21.332690943922824,20.29356931589356
2152,2152.0,-11.06754742971663,14.159371177875904,11.303865168429422,34.78886085825676,21.324906665447156,20.291805005153034
2153,2153.0,-10.929695415467508,14.060905453412229,11.382637748000374,34.800219992454274,21.317032122994366,20.289874335666653
2154,2154.0,-10.850922835896561,14.257836902339571,11.323558313322177,34.81122998791566,21.309358026285043,20.288059645425932
2155,2155.0,-11.264478878643985,14.61231351040878,11.402330892893092,34.82386981943955,21.302068160127195,20.2860794601451
2156,2156.0,-11.30386516842945,14.868324394014339,11.579569196927705,34.83663271545747,21.295079380310632,20.283740411392902
2157,2157.0,-11.500796617356812,15.281880436761764,11.362944603107644,34.85016870563913,21.2886138025161,20.28183123681661
2158,2158.0,-11.55987605203501,15.65605018972371,11.362944603107628,34.86391048697877,21.282663978994393,20.279917324558212
2159,2159.0,-11.678034921391413,16.069606232471124,11.382637748000365,34.87810570607185,21.277330303483982,20.277958754800064
2160,2160.0,-11.99312523967516,16.10899252225661,11.441717182678557,34.893594716705444,21.272058840182954,20.275876541358407
2161,2161.0,-12.190056688602496,16.325617116076703,11.382637748000365,34.90988873065734,21.26713194891616,20.273908832073836
2162,2162.0,-12.327908702851637,16.542241709896736,11.422024037785839,34.92673806518131,21.26256246758697,20.271857212693373
2163,2163.0,-12.642999021135378,16.837638883287752,11.559876052034975,34.9449327491517,21.25850130674446,20.269527419368945
2164,2164.0,-12.800544180277242,17.13303605667876,11.678034921391385,34.96378511829673,21.25497267665492,20.266963733649316
2165,2165.0,-12.800544180277242,17.6647509687826,11.55987605203497,34.9825882097422,21.252466172428786,20.264626328069717
2166,2166.0,-12.93839619452641,17.881375562602685,11.343251458214912,35.00196451417282,21.250396335180483,20.26271650512591
2167,2167.0,-12.741464745599062,18.373704184921035,11.284172023536712,35.020404032689946,21.249373452292758,20.26092196107664
2168,2168.0,-12.603612731349918,18.531249344062946,10.910002270574754,35.038181821948534,21.24869509424107,20.259905292699422
2169,2169.0,-12.505147006886213,18.393397329813794,10.850922835896563,35.05547815518656,21.247701931160066,20.259009543718165
2170,2170.0,-12.327908702851603,18.53124934406293,10.378287358470919,35.07195441704668,21.247009178081615,20.259160933294044
2171,2171.0,-12.032511529460603,18.393397329813773,10.220742199329049,35.08711790599001,21.246002227821414,20.259669298687445
2172,2172.0,-11.914352660104194,18.491863054277456,10.122276474865401,35.10173946897774,21.245206993209106,20.260400433934052
2173,2173.0,-11.579569196927695,18.531249344062903,9.590561562761557,35.114927677376215,21.24449274241354,20.262421962430672
2174,2174.0,-11.284172023536682,18.747873937883003,9.216391809799608,35.12687727836106,21.24426338956725,20.265395041652216
2175,2175.0,-10.850922835896561,18.885725952132123,8.881608346623128,35.13707831035845,21.244345936879416,20.26925038447923
2176,2176.0,-10.614605097183754,19.082657401059457,8.231734565162888,35.14633622619595,21.244886177872367,20.274921350877772
2177,2177.0,-10.437366793149138,19.24020256020132,7.975723681557361,35.15489158841528,21.245797806830996,20.281328186883982
2178,2178.0,-10.49644622782734,19.16142998063041,7.562167638809938,35.16363936378073,21.24650804797619,20.288973063890094
2179,2179.0,-10.417673648256416,19.259895705094074,7.424315624560787,35.17206055269883,21.24744751379277,20.29702580185294
2180,2180.0,-10.693377676754684,19.24020256020134,7.247077320526187,35.18149547819623,21.248328752622772,20.30561614993535
2181,2181.0,-10.949388560360232,19.31897513977229,7.247077320526183,35.19188669465179,21.249392339677218,20.31418264788722
2182,2182.0,-11.244785733751243,19.614372313163305,6.912293857349691,35.20340712230652,21.25118266667828,20.32380705474079
2183,2183.0,-11.500796617356773,19.9097694865543,7.0107595818133595,35.21591931363994,21.253723126369806,20.33308449909494
2184,2184.0,-11.835580080533262,19.968848921232507,6.6956692635296156,35.22976506547774,21.256405738664252,20.343373828995798
2185,2185.0,-12.052204674353348,20.165780370159847,6.400272090138601,35.24447469866206,21.25959944155896,20.354633717633234
2186,2186.0,-12.3672949926371,20.146087225267117,6.262420075889471,35.26048048907583,21.26272592780002,20.366338666882307
2187,2187.0,-12.93839619452641,19.949155776339747,6.104874916747602,35.278937985049545,21.265315850458357,20.378561815984053
2188,2188.0,-13.233793367917407,19.693144892734217,6.223033786103996,35.29867408830826,21.267230935877713,20.39034349274799
2189,2189.0,-13.745815135128499,19.318975139772274,6.262420075889479,35.32071723067637,21.268202144412516,20.40195958016952
2190,2190.0,-14.238143757446865,19.279588849986823,6.242726930996748,35.34504219450331,21.269067489906945,20.413614265878902
2191,2191.0,-14.454768351266921,19.06296425616674,6.242726930996756,35.370357807968624,21.269405284386444,20.425239612798606
2192,2192.0,-14.769858669550697,18.944805386810334,6.282113220782211,35.397162132568354,21.269457729954535,20.4367002889321
2193,2193.0,-14.947096973585305,19.04327111127401,6.223033786104021,35.424786563601444,21.269731421395417,20.44833508448282
2194,2194.0,-14.907710683799824,18.86603280723941,5.927636612713005,35.45214950356896,21.269585025953358,20.460970250078123
2195,2195.0,-14.986483263370758,18.787260227668455,5.829170888249338,35.479842193862716,21.26925083063567,20.4739228505022
2196,2196.0,-15.144028422512646,18.688794503204793,5.927636612713009,35.50826258400166,21.268686998330903,20.48649561781155
2197,2197.0,-15.262187291869038,18.334317895135555,6.124568061640344,35.537215447289746,21.26734109309925,20.498350107004327
2198,2198.0,-15.65605018972371,18.31462475024281,6.282113220782223,35.56812356602209,21.265947316732298,20.509633674373777
2199,2199.0,-16.108992522256592,18.33431789513555,6.459351524816811,35.6013400218083,21.26458959658684,20.520288830493634
2200,2200.0,-16.542241709896754,18.5903287787411,6.557817249280503,35.63681058032961,21.263780342117972,20.530587547678174
2201,2201.0,-16.936104607751425,18.88572595213211,6.439658379924071,35.67436455703837,21.2636267747333,20.54125431720954
2202,2202.0,-17.290581215820634,19.24020256020134,6.498737814602289,35.713818480367124,21.26429273179878,20.551695947174288
2203,2203.0,-17.861682417709943,19.47652029891415,6.4790446697095625,35.756453706117014,21.265520494845102,20.562176323170554
2204,2204.0,-18.275238460457363,19.634065458056032,6.813828132886037,35.80141973864702,21.267127196211206,20.571528326556944
2205,2205.0,-18.806953372561196,19.65375860294876,6.9319870022424475,35.84947407460483,21.268771802338634,20.580474694982918
2206,2206.0,-19.51590658869961,19.791610617197893,7.542474493917199,35.901795308530275,21.270751945084307,20.587496001503514
2207,2207.0,-20.303632384409006,19.811303762090642,7.877257957093698,35.959026375564285,21.272770136366077,20.593500657912678
2208,2208.0,-21.130744469903846,20.087007790588924,8.27112085494836,36.02159671874783,21.27548674815344,20.598357109508644
2209,2209.0,-21.76092510647132,20.146087225267127,8.704370042588527,36.08832565372666,21.278345072945914,20.60200715917646
2210,2210.0,-22.23356058389696,20.264246094623534,9.039153505765018,36.15820616147256,21.28150252305555,20.604761141618066
2211,2211.0,-22.52895775728797,20.579336412907274,8.999767215979553,36.23003084236908,21.285498408358517,20.60760406789181
2212,2212.0,-22.588037191966162,20.59902955780001,9.25577809958509,36.30213097176328,21.289532965434717,20.609779835974837
2213,2213.0,-22.588037191966162,20.57933641290728,9.275471244477812,36.37408649403648,21.293497831855653,20.6118941895431
2214,2214.0,-22.58803719196616,20.52025697822908,9.551175272976089,36.445897712638676,21.297285704088598,20.61331626234027
2215,2215.0,-22.528957757287923,20.48087068844361,9.885958736152574,36.51714646593384,21.30095141881784,20.613931548686015
2216,2216.0,-22.58803719196613,20.34301867419447,9.866265591259836,36.58867036222442,21.30423140391059,20.614583650161904
2217,2217.0,-22.528957757287923,20.382404963979926,10.023810750401708,36.659633150225744,21.307602530490982,20.61486279830861
2218,2218.0,-22.37141259814608,20.323325529301712,9.866265591259836,36.729345591035774,21.310801680740866,20.615496953819235
2219,2219.0,-22.095708569647815,20.480870688443616,9.925345025938041,36.79699782122879,21.314409079762964,20.615984993551063
2220,2220.0,-21.997242845184125,20.638415847585485,9.669334142332508,36.863833867884786,21.318430722894146,20.617064607491827
2221,2221.0,-21.64276623711489,20.795961006727342,9.531482128083374,36.92811270818041,21.322872586095432,20.618465100549244
2222,2222.0,-21.48522107797305,20.992892455654683,9.492095838297896,36.99119726666418,21.32785233260299,20.619950552697585
2223,2223.0,-21.662459382007647,20.776267861834608,9.31485753426329,37.05535043400951,21.332206560503476,20.621859881637096
2224,2224.0,-21.760925106471337,21.051971890332897,9.511788983190646,37.12004179732667,21.337320644113326,20.623276086361997
2225,2225.0,-21.859390830935006,20.97319931076196,9.570868417868825,37.185272596533004,21.342193635117535,20.624539585599745
2226,2226.0,-21.957856555398674,20.815654151620066,9.708720432117971,37.25104406703371,21.34660799171447,20.625465177884912
2227,2227.0,-21.99724284518414,20.756574716941863,9.748106721903463,37.31695238593021,21.35084257166446,20.626288645878315
2228,2228.0,-22.154788004326,21.012585600547407,9.846572446367134,37.38380925158912,21.355777098794444,20.626873488752295
2229,2229.0,-21.9775497002914,21.189823904582003,9.807186156581652,37.449316645269725,21.36120059743559,20.62754067497902
2230,2230.0,-22.194174294111484,20.973199310761935,9.767799866796187,37.51617684683985,21.365989516166128,20.628290424328686
2231,2231.0,-22.095708569647766,21.071665035225635,9.72841357701072,37.58222663839112,21.371040082477073,20.62912295578368
2232,2232.0,-21.938163410505922,20.835347296512822,9.787493011688923,37.647068629610615,21.375410506129988,20.6298084050124
2233,2233.0,-21.997242845184125,20.46117754355086,9.728413577010725,37.712181772941655,21.37874873628421,20.630622356307867
2234,2234.0,-22.095708569647805,20.165780370159847,9.807186156581666,37.777835152848276,21.381299403455245,20.631243916402838
2235,2235.0,-21.997242845184132,19.693144892734225,9.689027287225253,37.84268560944428,21.382652559178407,20.632131541649283
2236,2236.0,-21.721538816685854,19.397747719343208,9.70872043211799,37.90554348239355,21.383287537597873,20.632963661492408
2237,2237.0,-21.347369063723892,19.220509415308587,9.807186156581626,37.965784171599616,21.383500946941048,20.633557949881105
2238,2238.0,-20.973199310761935,19.10235054595221,9.551175272976094,38.02345435079737,21.383436178135867,20.634742653974637
2239,2239.0,-20.362711819087174,18.826646517453923,9.590561562761568,38.07710126151605,21.382750148511995,20.635824088001073
2240,2240.0,-20.185473515052593,18.78726022766846,9.708720432117975,38.12952462265759,21.381971455720397,20.636618675022774
2241,2241.0,-19.791610617197907,18.649408213419303,9.767799866796171,38.17940031841875,21.38088957821457,20.637267090481448
2242,2242.0,-19.47652029891419,18.570635633848376,9.905651881045328,38.22725418996659,21.37963468754054,20.637591144667102
2243,2243.0,-19.59467916827056,18.275238460457363,9.984424460616243,38.2757233806898,21.37776450018987,20.637729170564732
2244,2244.0,-19.39774771934324,18.334317895135577,10.10258332997265,38.32290243815144,21.376009360850095,20.637596211897858
2245,2245.0,-19.31897513977228,18.25554531556462,10.220742199329075,38.369510599786295,21.374089891211668,20.637196942612796
2246,2246.0,-19.1023505459522,18.29493160535008,10.279821634007257,38.414732921656096,21.372245164451932,20.63666282009404
2247,2247.0,-18.88572595213213,18.53124934406289,10.220742199329068,38.45858631225251,21.370880830976905,20.636249547644727
2248,2248.0,-18.708487648097528,18.531249344062886,10.535832517612825,38.50131560636463,21.369510868069405,20.635160336304818
2249,2249.0,-18.531249344062942,18.511556199170172,10.713070821647426,38.54293262145997,21.36809433095193,20.6337016985275
2250,2250.0,-18.688794503204818,18.51155619917019,10.713070821647445,38.58536768541926,21.36667227037895,20.632237901946493
2251,2251.0,-18.728180792990276,18.13738644620825,10.870615980789296,38.62794017741135,21.364488615127875,20.630453771610853
2252,2252.0,-18.90541909702484,18.078307011530036,11.008467995038442,38.67145095455651,21.362185144256294,20.628395268951337
2253,2253.0,-19.102350545952202,17.94045499728087,11.106933719502099,38.716022051463135,21.359611920750776,20.626143424880553
2254,2254.0,-19.161429980630405,17.585978389211665,10.969081705252957,38.76084681106352,21.356376907417992,20.624153357668877
2255,2255.0,-19.27958884998682,17.605671534104392,11.264478878643985,38.806274671771185,21.3531752419976,20.621597232939283
2256,2256.0,-19.16142998063041,17.467819519855254,11.166013154180309,38.850910452358015,21.349724474541645,20.619222328893823
2257,2257.0,-18.688794503204782,17.40874008517705,11.402330892893124,38.892707066734815,21.346167801525873,20.616406361627998
2258,2258.0,-18.68879450320477,16.995184042429628,11.087240574609371,38.93441485390405,21.34190935909891,20.61417410049622
2259,2259.0,-18.452476764491966,16.56193485478948,11.028161139931184,38.974687334552456,21.336969288277356,20.612051070298836
2260,2260.0,-18.432783619599242,16.32561711607669,10.890309125682048,39.01476232826407,21.331680999069373,20.61019128237708
