,snapshots,dMx,dMy,dMz,eps_from_dMx,eps_from_dMy,eps_from_dMz
2965,2965.0,-20.91411987608371,34.24637896846482,-26.585745605191217,43.905094190851116,31.12822226604783,36.35809994146019
2966,2966.0,-21.0125856005474,34.8174801703541,-26.290348431800183,43.89684855531341,31.18522716945013,36.391140928451904
2967,2967.0,-21.11105132501107,35.29011564777975,-26.231268997122008,43.88876591184829,31.244706139272587,36.423870600524516
2968,2968.0,-21.288289629045657,35.74305798031262,-25.935871823730995,43.880980378341256,31.306592512257637,36.45526641050143
2969,2969.0,-21.288289629045686,35.93998942923997,-25.5026226360908,43.87319560428453,31.369486165798417,36.484767066144585
2970,2970.0,-21.15043761479653,35.999068863918154,-25.502622636090816,43.8651811367925,31.432618927866265,36.51421997681042
2971,2971.0,-21.032278745440127,35.624899110956235,-25.089066593343404,43.85697357964884,31.493579836128664,36.54190404001448
2972,2972.0,-20.579336412907253,35.112877343745154,-24.87244199952332,43.84805121292396,31.551655926945624,36.56865645450077
2973,2973.0,-20.44148439865811,34.325151548035784,-24.57704482613231,43.83892204327214,31.605457903493996,36.59417314344387
2974,2974.0,-20.244552949730767,33.832822925717394,-24.478579101668636,43.82950397829083,31.656631527734454,36.61925466429493
2975,2975.0,-19.89007634166155,33.34049430339904,-24.22256821806307,43.81958544886773,31.705233829512903,36.643283465956976
2976,2976.0,-19.594679168270538,32.94663140554434,-24.321033942526757,43.80927181432382,31.751806008419873,36.66765886898898
2977,2977.0,-19.24020256020132,32.59215479747514,-24.20287507317038,43.79850876200191,31.796576089075167,36.691529755187766
2978,2978.0,-19.2205094153086,31.902894726229448,-24.340727087419502,43.787726113601835,31.837989146027887,36.71590151742268
2979,2979.0,-18.925112241917567,31.646883842623915,-24.380113377204978,43.77659250365627,31.878144318462336,36.74038773410855
2980,2980.0,-18.846339662346594,31.331793524340135,-24.63612426081051,43.765372527926445,31.916787624657687,36.765849254676304
2981,2981.0,-18.92511224191756,30.89854433670002,-24.675510550595973,43.75424959040631,31.95341285269174,36.79142606122277
2982,2982.0,-18.767567082775678,30.524374583738066,-24.596737971025046,43.74295017613009,31.988323219854095,36.81664613507799
2983,2983.0,-18.846339662346622,30.445602004167107,-24.793669419952376,43.731746470105996,32.02283465636424,36.84261232797863
2984,2984.0,-18.905419097024804,30.524374583738037,-24.79366941995238,43.72061662795316,32.05763785669669,36.86853569169109
2985,2985.0,-19.023577966381225,30.52437458373806,-25.029987158665183,43.70963113917732,32.09238748424006,36.895371475442055
2986,2986.0,-19.062964256166715,30.937930626485468,-24.99060086887971,43.69869775573354,32.128913893379675,36.92200337287237
2987,2987.0,-19.023577966381218,30.97731691627095,-24.990600868879717,43.68772249729315,32.16556054015325,36.94859158351658
2988,2988.0,-19.122043690844915,31.174248365198267,-24.990600868879717,43.67687025941376,32.20303600396164,36.97513617716962
2989,2989.0,-19.14173683573765,30.839464902021824,-24.85274885463059,43.66604679776911,32.23895609110704,37.00108123947491
2990,2990.0,-19.10235054595219,30.44560200416712,-24.773976275059674,43.65518076111945,32.27309016422063,37.02666788768229
2991,2991.0,-18.90541909702483,29.972966526741516,-24.478579101668625,43.6440872872758,32.30513931043653,37.05104102513721
2992,2992.0,-18.84633966234664,29.460944759530427,-24.360420232312244,43.63293103713362,32.33499197234316,37.07491054568106
2993,2993.0,-18.747873937882964,29.00800242699753,-24.242261362955816,43.621668436643276,32.36294645078542,37.098280406007596
2994,2994.0,-18.43278361959925,28.51567380467918,-23.966557334457537,43.610067874647726,32.38889503340038,37.120550547195506
2995,2995.0,-18.37370418492103,28.141504051717213,-23.612080726388317,43.59841128358383,32.41334657380803,37.14144406276006
2996,2996.0,-18.13738644620821,27.6688685742916,-23.41514927746098,43.586520257347395,32.435963743950126,37.16156985692014
2997,2997.0,-17.72383040346077,27.038687937724113,-23.41514927746097,43.574243507367626,32.4562260186876,37.18166076111354
2998,2998.0,-17.60567153410439,26.644825039869424,-23.316683552997326,43.561868360237504,32.47504940348763,37.2013545023478
2999,2999.0,-17.428433230069786,25.857099244160054,-23.100058959177225,43.549347952982465,32.49113142538151,37.220224587124704
3000,3000.0,-17.13303605667876,25.26630489737802,-22.942513800035346,43.536595906475796,32.505240664420114,37.238494028369786
3001,3001.0,-16.87702517307322,24.695203695488715,-23.060672669391767,43.52365946464254,32.517516067595324,37.25715590929272
3002,3002.0,-16.79825259350227,24.498272246561392,-23.080365814284523,43.510674588760445,32.52916109012301,37.27585594271366
3003,3003.0,-16.621014289467652,24.557351681239588,-23.02128637960628,43.497575945552754,32.54096475499463,37.29431030374665
3004,3004.0,-16.463469130325787,24.695203695488743,-22.88343436535717,43.48438285420267,32.55317095634909,37.3122388762072
3005,3005.0,-16.384696550754853,24.53765853634686,-23.040979524499054,43.47114867858708,32.56486861282012,37.330699165698704
3006,3006.0,-16.365003405862105,24.872441999523353,-22.824354930678975,43.45791061287279,32.57758063376227,37.348353785754966
3007,3007.0,-16.28623082629118,25.010294013772494,-22.804661785786237,43.444633233502834,32.59070233492179,37.36590716008994
3008,3008.0,-16.04991308757838,24.77397627505968,-22.804661785786234,43.43122950258194,32.603059329763056,37.38342917464202
3009,3009.0,-15.912061073329253,24.675510550595995,-22.883434365357186,43.417761180870635,32.61508816323093,37.40119896977606
3010,3010.0,-15.774209059080105,24.419499666990447,-22.52895775728797,43.40423241739178,32.62631175309855,37.417692385346236
3011,3011.0,-15.459118740796324,24.143795638492165,-22.450185177717035,43.390569783308806,32.63668702639991,37.43388304903933
3012,3012.0,-15.3803461612254,24.202875073170375,-21.99724284518416,43.37688361752142,32.64721718851163,37.448501889891176
3013,3013.0,-14.986483263370678,24.10440934870671,-21.70184567179314,43.363064392617304,32.65743430264878,37.46211143303069
3014,3014.0,-14.828938104228833,23.84839846510115,-21.426141643294866,43.34920661421516,32.66688148499266,37.474795688957315
3015,3015.0,-14.691086089979695,23.63177387128107,-21.2882896290457,43.33532060010239,32.67568626692182,37.48701180551787
3016,3016.0,-14.513847785945114,23.237910973426395,-21.150437614796537,43.32140164905525,32.683365931074604,37.498764708690224
3017,3017.0,-14.356302626803227,22.509264612395256,-21.071665035225628,43.30746005757339,32.6890689488055,37.510245128440864
3018,3018.0,-14.198757467661352,21.977549700291398,-21.091358180118355,43.29350110539429,32.69339903408171,37.521764391380145
3019,3019.0,-13.98213287384126,21.40644849840212,-21.15043761479655,43.279523419059885,32.69632463099748,37.533446941642175
3020,3020.0,-13.844280859592129,20.914119876083767,-21.13074446990383,43.26554233937676,32.698095448192745,37.54504379930156
3021,3021.0,-13.706428845343007,20.539950123121805,-21.130744469903853,43.25156187913408,32.699022240123554,37.55661730882089
3022,3022.0,-13.785201424913947,20.44148439865814,-21.209517049474783,43.2375951004858,32.69972623753583,37.56841656194353
3023,3023.0,-13.923053439163091,20.44148439865812,-21.15043761479656,43.22364844859961,32.70042237103083,37.580005426531194
3024,3024.0,-14.336609481910518,20.303632384408985,-21.20951704947476,43.20976762980867,32.70081399143825,37.59175764200894
3025,3025.0,-14.553234075730577,20.402098108872686,-21.406448498402085,43.19593991222846,32.701409526396496,37.60411343628055
3026,3026.0,-14.868324394014332,20.382404963979944,-21.839697686042257,43.182202766804636,32.70195494887591,37.617852296127104
3027,3027.0,-14.986483263370742,20.283939239516272,-22.213867439004204,43.1685104817448,32.70228206650498,37.63281139272959
3028,3028.0,-15.104642132727133,20.22485980483806,-22.31233316346788,43.15486590687828,32.70247649993376,37.6480754130881
3029,3029.0,-15.301573581654466,20.638415847585478,-22.46987832260975,43.141301332678054,32.70355596238704,37.66384743687386
3030,3030.0,-15.49850503058181,20.79596100672736,-22.410798887931538,43.12782474238509,32.70497619044158,37.67938914537264
3031,3031.0,-15.734822769294606,21.307982773938434,-22.213867439004193,43.11446254462955,32.707557384819054,37.69423635137379
3032,3032.0,-15.912061073329227,21.780618251364068,-22.272946873682393,43.10119577339664,32.711256091387774,37.70925482806469
3033,3033.0,-16.443775985433046,22.115401714540532,-22.272946873682415,43.08823755531853,32.71576968494955,37.72424553524589
3034,3034.0,-16.581627999682176,22.410798887931563,-22.272946873682397,43.07537471805965,32.72101885581863,37.73920851802415
3035,3035.0,-16.75886630371678,22.174481149218757,-22.56834404707343,43.062637895858046,32.72565443685859,37.75514693335379
3036,3036.0,-16.73917315882407,22.194174294111498,-22.54865090218069,43.04989527314043,32.730326538563446,37.77098899512374
3037,3037.0,-16.758866303716815,22.05632227986235,-22.627423481751613,43.03717375122871,32.73464102249543,37.78707213915406
3038,3038.0,-16.95579775264415,21.72153881668587,-22.5092646123952,43.02459864615568,32.738123188808345,37.80272205500465
3039,3039.0,-16.91641146285869,21.70184567179313,-22.72588920621528,43.012002600628804,32.74154644601492,37.81908601433396
3040,3040.0,-17.15272920157149,21.70184567179313,-22.666809771537075,42.99958910393925,32.74495833713949,37.83521712871935
3041,3041.0,-17.4481263749625,21.76092510647132,-22.450185177716996,42.98741795290331,32.74850131928115,37.85058013747119
3042,3042.0,-17.940454997280852,21.741231961578606,-22.568344047073406,42.97568581653957,32.751985259743805,37.86631657814075
3043,3043.0,-18.176772735993666,21.83969768604228,-22.666809771537096,42.96418527488378,32.755696067733126,37.882361045861664
3044,3044.0,-18.610021923633823,21.70184567179313,-23.02128637960632,42.953133736569725,32.7590623225646,37.89960441392335
3045,3045.0,-18.728180792990244,21.54430051265127,-23.178831538748188,42.942215186023084,32.76204204008505,37.91737099356376
3046,3046.0,-18.728180792990248,21.504914222865793,-23.375762987675532,42.931301929108834,32.76491805749309,37.9358053843359
3047,3047.0,-18.806953372561175,21.879083975827733,-23.356069842782798,42.92048048344726,32.768678949730706,37.95413741350679
3048,3048.0,-18.964498531703036,22.233560583896953,-23.454535567246477,42.9098410205419,32.773302795843634,37.97278915860416
3049,3049.0,-18.90541909702483,22.863741220464462,-23.31668355299732,42.89913963004136,32.77953244764504,37.99091699915626
3050,3050.0,-19.02357796638122,23.631773871281084,-23.218217828533653,42.88857763449785,32.78783046392083,38.00866471419237
3051,3051.0,-19.318975139772267,24.22256821806311,-22.96220694492811,42.878368914184215,32.79779590779814,38.025485384224766
3052,3052.0,-19.594679168270545,24.773976275059674,-22.784968640893496,42.868505958517815,32.80937879070048,38.0416642768954
3053,3053.0,-19.555292878485062,25.14814602802162,-22.58803719196615,42.85859723375003,32.82208603194749,38.057142376527395
3054,3054.0,-19.39774771934318,25.719247229910913,-22.194174294111477,42.84849704666868,32.83657452167718,38.0712740296552
3055,3055.0,-19.240202560201322,25.99495125840916,-22.154788004326004,42.83821094183518,32.851932178035895,38.08524928896374
3056,3056.0,-19.0038848214885,26.21157585222923,-21.662459382007633,42.82765394353072,32.867976725315216,38.097602061753875
3057,3057.0,-18.826646517453888,26.605438750083955,-21.44583478818758,42.81690301069175,32.8853154292433,38.109244807935426
3058,3058.0,-18.590328778741075,26.95991535815316,-20.71718842715641,42.805902462961974,32.90384119175275,38.118630223447816
3059,3059.0,-18.393397329813737,27.25531253154419,-20.382404963979948,42.79470408503681,32.923368988024976,38.12700657499289
3060,3060.0,-18.550942488955627,27.64917542939886,-19.9097694865543,42.78367328587284,32.94426915591802,38.134008539773305
3061,3061.0,-18.59032877874108,27.4325508355788,-19.712838037626966,42.77268922519952,32.964359155181754,38.14044269316592
3062,3062.0,-18.669101358312016,27.018994792831386,-19.693144892734242,42.76179400370405,32.982962551828926,38.14680593336969
3063,3063.0,-18.590328778741068,26.959915358153175,-19.69314489273422,42.75082075441924,33.00133023624091,38.15315295558519
3064,3064.0,-18.610021923633845,26.52666617051303,-19.752224327412446,42.73987363584508,33.0181896948743,38.15964760350906
3065,3065.0,-18.472169909384682,26.44789359094208,-20.008235211017972,42.72878877437892,33.03475608141705,38.166843643816165
3066,3066.0,-18.393397329813745,26.506973025620297,-20.04762150080344,42.71762952013377,33.05149201199107,38.174133959088245
3067,3067.0,-18.413090474706493,26.46758673583482,-20.027928355910703,42.70649580583157,33.06806735565597,38.18135109020052
3068,3068.0,-18.590328778741103,26.723597619440348,-20.047621500803434,42.69554997720979,33.08547724279385,38.188606669884905
3069,3069.0,-18.846339662346644,26.664518184762144,-20.0279283559107,42.684884097295466,33.1026574282114,38.195789196716426
3070,3070.0,-19.240202560201325,26.625131894976676,-20.362711819087178,42.67467184829619,33.119675446263244,38.20391186942564
3071,3071.0,-19.594679168270524,26.40850730115659,-20.776267861834615,42.664894964501386,33.1359392776119,38.21322998522687
3072,3072.0,-19.791610617197875,26.152496417551056,-21.091358180118373,42.655372443746366,33.15133112373499,38.223476112700794
3073,3073.0,-20.06731464569618,25.99495125840918,-21.42614164329483,42.646217388970385,33.16618382208313,38.23473014076991
3074,3074.0,-20.26424609462349,25.99495125840916,-21.70184567179313,42.63733480618826,33.18101040252297,38.24682600276119
3075,3075.0,-20.244552949730753,26.132803272658293,-21.997242845184132,42.62842768870935,33.196258325605335,38.259841178478965
3076,3076.0,-20.618722702692722,26.42820044604931,-22.056322279862332,42.620055048903936,33.21245098337588,38.27302219207543
3077,3077.0,-20.579336412907246,26.38881415626387,-22.21386743900423,42.61162720727875,33.22848533453523,38.28668973376418
3078,3078.0,-21.05197189033288,26.408507301156583,-22.371412598146097,42.6039097394227,33.2445572155201,38.3008479710727
3079,3079.0,-21.012585600547382,26.250962142014707,-22.706196061322597,42.59613278038127,33.260082790522375,38.31609342145089
3080,3080.0,-21.091358180118327,26.054030693087363,-23.119752104069992,42.58847887081464,33.274940737526705,38.33271770277041
3081,3081.0,-20.992892455654665,25.522315780983554,-23.51361500192469,42.58067428400292,33.288083848852864,38.35068398209802
3082,3082.0,-21.012585600547396,25.06937344845067,-24.1634887833849,42.572901261190125,33.299811450619885,38.370950411329936
3083,3083.0,-20.874733586298266,24.852748854630583,-24.51796539145414,42.56492005625179,33.31086685123766,38.39249019080883
3084,3084.0,-20.933813020976455,24.833055709737863,-24.833055709737877,42.55702971793459,33.32184254042963,38.4151773832016
3085,3085.0,-21.071665035225607,24.85274885463061,-25.049680303557935,42.54935180174872,33.33285577367127,38.438652098622555
3086,3086.0,-21.22921019436748,24.970907723986997,-25.14814602802162,42.54192080373489,33.34420072727881,38.46246639898084
3087,3087.0,-21.268596484152944,24.931521434201542,-25.305691187163482,42.53455289696743,33.3554063726053,38.48685032408516
3088,3088.0,-21.44583478818755,24.754283130166918,-25.443543201412627,42.52746940884427,33.36606477253981,38.51173095146977
3089,3089.0,-21.64276623711487,24.77397627505968,-25.7192472299109,42.52070885969823,33.37676068299683,38.5376548065713
3090,3090.0,-21.623073092222146,24.498272246561392,-26.014644403301943,42.51391577983703,33.38663060280008,38.56471452179839
3091,3091.0,-21.524607367758485,24.537658536346868,-26.546359315405752,42.50696117675471,33.39659500616924,38.59389427672264
3092,3092.0,-21.682152526900357,24.577044826132344,-26.644825039869414,42.500266275292795,33.40665402244751,38.62343509980056
3093,3093.0,-21.701845671793116,24.931521434201557,-26.743290764333064,42.49360411696283,33.41773535749626,38.6533382644473
3094,3094.0,-21.800311396256767,25.345077476948973,-26.605438750083934,42.487106796708744,33.430043208205596,38.68262412724476
3095,3095.0,-21.95785655539862,25.66016779523273,-26.66451818476213,42.48087701223479,33.44330190205779,38.71210829803739
3096,3096.0,-21.780618251364018,26.11311012776561,-26.447893590942073,42.474345899916,33.45797092264481,38.7406559672335
3097,3097.0,-21.64276623711487,26.250962142014743,-26.329734721585666,42.46758528684983,33.47305881679008,38.76867753057435
3098,3098.0,-21.58368680243668,26.172189562443812,-26.62513189497668,42.46072775165746,33.48786612640724,38.797863150490755
3099,3099.0,-21.24890333926021,26.44789359094211,-26.310041576692917,42.45333458506159,33.503542806376615,38.82571611050949
3100,3100.0,-20.894426731190983,26.21157585222928,-26.50697302562026,42.445400367400815,33.51842471275122,38.85432685223681
3101,3101.0,-20.599029557799984,26.191882707336546,-26.428200446049317,42.43703608614387,33.53321725083201,38.882571472104196
3102,3102.0,-20.224859804838026,25.994951258409195,-26.270655286907466,42.428153197765454,33.54735449226413,38.91013330804814
3103,3103.0,-20.008235211017954,26.290348431800197,-25.87679238905279,42.41898494668887,33.56241335217718,38.93607874062901
3104,3104.0,-20.16578037015983,26.11311012776558,-25.62078150544722,42.41002842845443,33.57687633536907,38.960978109199516
3105,3105.0,-20.106700935481626,25.97525811351646,-25.069373448450676,42.40099611723118,33.59087555248029,38.98372035929508
3106,3106.0,-20.185473515052564,25.640474650339975,-24.951214579094277,42.39207192963766,33.60380220400782,39.005980170108344
3107,3107.0,-20.224859804838022,25.40415691162717,-24.636124260810526,42.383203633995954,33.61598012869196,39.02703072876526
3108,3108.0,-20.244552949730746,24.970907723987025,-24.616431115917806,42.37436477381522,33.62683635263703,39.047973768942825
3109,3109.0,-20.303632384408974,24.773976275059667,-24.636124260810536,42.36560892329432,33.63709434638988,39.06895454267857
3110,3110.0,-20.36271181908717,24.596737971025057,-24.380113377204964,42.356936640970076,33.64681974684578,39.088964394522975
3111,3111.0,-20.658108992478176,24.636124260810526,-24.2816476527413,42.34868170590211,33.65663920651561,39.10858443104171
3112,3112.0,-20.855040441405524,24.813362564845157,-23.887784754886614,42.34071505761319,33.66695274562649,39.12676716166322
3113,3113.0,-21.209517049474716,25.187532317807097,-23.730239595744756,42.33328492145736,33.678350578261124,39.14436621061919
3114,3114.0,-21.603379947329415,25.443543201412623,-23.474228712139222,42.326479725571936,33.69049857487553,39.161048421312884
3115,3115.0,-21.87908397582768,25.502622636090834,-23.277297263211885,42.320130042468506,33.70280407816872,39.17702906430993
3116,3116.0,-22.05632227986232,25.876792389052802,-23.474228712139215,42.31408068444863,33.716241784755404,39.193653216354896
3117,3117.0,-22.174481149218707,26.113110127765587,-23.59238758149562,42.30823447103915,33.730399062110074,39.21065484887504
3118,3118.0,-22.27294687368237,26.310041576692946,-23.868091609993883,42.302559229464805,33.74515936849055,39.228586153368816
3119,3119.0,-22.154788004325994,26.644825039869417,-24.025636769135783,42.296676782280194,33.76097892291055,39.247041408592075
3120,3120.0,-22.016935990076828,27.078074227509568,-23.828705320208417,42.29055681479002,33.778208446254716,39.26477291742191
3121,3121.0,-21.997242845184108,27.609789139613383,-23.296990408104598,42.28440275391574,33.79722382415761,39.28064543365106
3122,3122.0,-21.780618251364057,28.200583486395402,-22.863741220464426,42.277885499437836,33.81829060149154,39.29504344237736
3123,3123.0,-21.83969768604224,28.4369012251082,-22.528957757287937,42.27146601094231,33.840176026764496,39.308324424336355
3124,3124.0,-21.87908397582772,28.574753239357364,-22.292640018575128,42.26511189235242,33.86252884692816,39.320824843424866
3125,3125.0,-21.83969768604222,28.417208080215502,-22.25325372878965,42.25869189017613,33.884273174045866,39.33317665971064
3126,3126.0,-21.66245938200762,28.20058348639543,-22.213867439004193,42.251980703113134,33.90520359711246,39.34538046593702
3127,3127.0,-21.760925106471294,28.121810906824493,-22.292640018575117,42.245430414243806,33.92581967463152,39.35780973814678
3128,3128.0,-21.68215252690038,27.865800023218945,-22.115401714540525,42.23875139486831,33.945499165042015,39.36965738574353
3129,3129.0,-21.6033799473294,27.964265747682617,-22.076015424755074,42.23194515581631,33.965492497378584,39.381359030945916
3130,3130.0,-21.820004541149505,27.924879457897156,-21.78061825136406,42.225492173509785,33.985315138542035,39.39212577895136
3131,3131.0,-22.115401714540504,28.003652037468072,-21.583686802436727,42.219535396432484,34.00538274734051,39.402273097761395
3132,3132.0,-22.46987832260973,28.082424617039017,-21.268596484152976,42.21419645776033,34.02569610147876,39.411460048707205
3133,3133.0,-22.6274234817516,27.865800023218924,-21.170130759689314,42.20913889166201,34.04521560116538,39.42033815023826
3134,3134.0,-23.021286379606295,27.88549316811165,-21.406448498402114,42.20480833935229,34.06477224280285,39.42989430473816
3135,3135.0,-23.119752104069978,27.787027443647965,-21.78061825136406,42.200661962606624,34.083954409813245,39.44055679771791
3136,3136.0,-22.962206944928084,27.649175429398852,-22.076015424755074,42.196214378845724,34.10262906879893,39.45210657233317
3137,3137.0,-22.98190008982082,27.668868574291594,-22.35171945325335,42.191801061609326,34.1213409760233,39.46449733195975
3138,3138.0,-23.11975210406995,28.04303832725354,-22.312333163467876,42.18764580332096,34.141324028618484,39.476740277237326
3139,3139.0,-23.021286379606295,28.397514935322782,-22.272946873682397,42.183300924117646,34.162533461503955,39.488835997048064
3140,3140.0,-23.296990408104584,28.83076412296291,-22.154788004326004,42.17948020259807,34.18528095189812,39.500539147680215
3141,3141.0,-23.316683552997326,28.92922984742659,-22.213867439004208,42.175694206493176,34.20835506012625,39.51240381784388
3142,3142.0,-23.060672669391778,29.027695571890277,-22.11540171454053,42.17141445461703,34.23175710970662,39.523939160840214
3143,3143.0,-22.804661785786216,28.71260525360651,-22.430492032824276,42.16665514185822,34.253965446368625,39.53643890763624
3144,3144.0,-22.58803719196615,28.259662921073605,-22.824354930678968,42.16150081941979,34.274511523415875,39.550175989576594
3145,3145.0,-22.253253728789666,27.84610687832621,-23.198524683640926,42.155756808650914,34.29357611126839,39.565114059203985
3146,3146.0,-21.87908397582772,27.05838108261682,-23.434842422353725,42.14938190265897,34.30994773878583,39.58081390278843
3147,3147.0,-21.859390830934977,26.72359761944037,-23.572694436602855,42.1429744419446,34.325199147739966,39.59695091578767
3148,3148.0,-21.820004541149498,26.191882707336532,-23.710546450852014,42.1365024000671,34.33873660613693,39.613528091618115
3149,3149.0,-21.859390830934963,25.75863351969638,-23.631773871281094,42.13009466112925,34.350917916774186,39.62980846202115
3150,3150.0,-22.05632227986229,25.108759738236145,-23.73023959574474,42.12401315212256,34.361150951501145,39.646395347350115
3151,3151.0,-22.016935990076828,24.63612426081052,-23.946864189564817,42.11786521904537,34.37001786927589,39.66369672993629
3152,3152.0,-22.11540171454053,23.710546450852014,-24.380113377204964,42.11188194494354,34.37636221547075,39.682482469943054
3153,3153.0,-22.19417429411145,22.962206944928106,-24.793669419952376,42.10603142126655,34.38079430623988,39.70271624311154
3154,3154.0,-21.977549700291377,22.50926461239522,-25.246611752485276,42.099816362000446,34.384121120180026,39.72457564734919
3155,3155.0,-21.99724284518411,22.253253728789673,-25.443543201412595,42.09363357613173,34.386837927473415,39.74713333627264
3156,3156.0,-22.371412598146073,21.997242845184154,-25.660167795232695,42.088085197765935,34.38895908119589,39.7704703176073
3157,3157.0,-22.509264612395206,22.135094859433266,-25.75863351969639,42.08277644158361,34.39138429124835,39.794143606759754
3158,3158.0,-22.804661785786216,22.272946873682415,-25.876792389052788,42.07799479963765,34.39411680255709,39.81822980541333
3159,3159.0,-23.060672669391746,22.72588920621532,-26.113110127765577,42.07368303265485,34.397907202872766,39.8431869062488
3160,3160.0,-23.5923875814956,22.96220694492812,-26.447893590942087,42.07039040692582,34.40225938227564,39.86941104091577
3161,3161.0,-23.553001291710117,23.41514927746099,-26.99930164793863,42.06701613195821,34.407728807808674,39.897793676770874
3162,3162.0,-23.493921857031907,23.710546450852014,-27.4522439804715,42.063522174817905,34.413942970980486,39.92798390312794
3163,3163.0,-23.3757629876755,24.163488783384906,-27.708254864077077,42.059795202915154,34.42133869156927,39.95919212385385
3164,3164.0,-23.257604118319087,24.399806522097713,-28.04303832725354,42.05583846387081,34.42935840138326,39.991763407640235
3165,3165.0,-23.218217828533625,25.069373448450662,-27.983958892575345,42.051803774873996,34.43923440826368,40.02403542424779
3166,3166.0,-23.218217828533643,25.837406099267305,-27.9051863130044,42.047765994287026,34.45134927321873,40.05592641388992
3167,3167.0,-23.100058959177233,26.408507301156604,-28.023345182360814,42.04350301430156,34.46519686319384,40.08826826615773
3168,3168.0,-23.159138393855415,27.05838108261684,-27.885493168111665,42.03934787764165,34.481095340076685,40.119980114900144
3169,3169.0,-23.040979524499015,27.255312531544185,-28.102117761931744,42.03496937808426,34.49761221473496,40.15255895390776
3170,3170.0,-22.94251380003538,27.39316454579331,-28.259662921073613,42.030406794666426,34.514557520208214,40.185759704248426
3171,3171.0,-22.666809771537054,27.353778256007864,-28.377821790430012,42.02534442258088,34.53134423219835,40.219416844444616
3172,3172.0,-22.469878322609723,27.511323415149718,-28.47628751489368,42.0199345522073,34.54862694267503,40.25344734254495
3173,3173.0,-22.371412598146055,27.511323415149718,-28.535366949571902,42.014353510896164,34.56588121940468,40.28768208554581
3174,3174.0,-22.351719453253338,27.727948008969776,-28.259662921073627,42.00873764702479,34.58383455653697,40.32068306240498
3175,3175.0,-22.410798887931527,28.141504051717213,-27.983958892575327,42.003222034958,34.60317260590405,40.35246779581768
3176,3176.0,-22.489571467502465,28.417208080215502,-27.806720588540735,41.997841324501465,34.62344072291396,40.383463079880265
3177,3177.0,-22.627423481751613,28.63383267403558,-27.6688685742916,41.9927002496421,34.64444199248323,40.413839436034884
3178,3178.0,-22.627423481751613,28.633832674035595,-27.826413733433448,41.987557529028784,34.66541018708054,40.44482354410991
3179,3179.0,-22.745582351108013,28.909536702533863,-27.82641373343347,41.98262248937045,34.687331731043486,40.47576088944162
3180,3180.0,-22.312333163467862,28.830764122962925,-27.92487945789714,41.97693216948315,34.70893586615343,40.50706214693427
3181,3181.0,-22.391105743038782,29.342785890174007,-27.787027443648004,41.97137501087047,34.732367955459296,40.53774232205011
3182,3182.0,-22.292640018575113,29.776035077814157,-27.787027443648004,41.96564941426259,34.757379186352615,40.56837614931387
3183,3183.0,-22.056322279862307,30.268363700132504,-27.55070970493519,41.95952948085133,34.7842321760629,40.59798985644336
3184,3184.0,-22.036629134969562,30.819771757129075,-27.37347140090056,41.95337689197881,34.81320630725677,40.62683596804069
3185,3185.0,-21.839697686042236,31.41056610391111,-26.959915358153133,41.94690577901461,34.84451918115099,40.653977412050565
3186,3186.0,-21.623073092222164,31.745349567087587,-26.900835923474947,41.94009388115537,34.87716582444358,40.68084268992727
3187,3187.0,-21.465527933080295,31.5287249732675,-26.86144963368947,41.93304061837649,34.90887010094943,40.70751074407487
3188,3188.0,-20.894426731190997,31.548418118160242,-27.11746051729504,41.92515345812593,34.94060885787446,40.73515460800779
3189,3189.0,-20.382404963979887,31.17424836519828,-27.235619386651432,41.916575517221425,34.97077817055732,40.763229531844566
3190,3190.0,-19.791610617197875,30.800078612236312,-27.41285769068604,41.90726649960588,34.99940885837995,40.7919765159768
3191,3191.0,-19.378054574450463,30.425908859274372,-27.373471400900577,41.897489136921166,35.026531674081355,40.82052033537161
3192,3192.0,-19.318975139772242,30.07143225120516,-27.117460517295015,41.88765139193958,35.05225221653782,40.84799305430741
3193,3193.0,-19.16142998063037,29.598796773779554,-26.97960850304589,41.87764917381215,35.076158409448205,40.87487602326664
3194,3194.0,-18.944805386810316,29.24432016571032,-26.999301647938637,41.86742760943459,35.09872639837029,40.90179547409927
3195,3195.0,-18.905419097024836,28.574753239357364,-27.11746051729503,41.8571711590919,35.11887060680568,40.92914239909286
3196,3196.0,-18.6494082134193,27.826413733433455,-27.13715366218777,41.846669347931076,35.13642018397807,40.95652568801752
3197,3197.0,-18.51155619917013,27.0386879377241,-27.393164545793294,41.83604343988684,35.15136543564799,40.984892271045496
3198,3198.0,-18.334317895135534,26.48727988072754,-27.668868574291583,41.82526231935033,35.164556821107084,41.014333675743075
3199,3199.0,-17.960148142173566,25.83740609926732,-28.043038327253534,41.81416853806793,35.17576668526183,41.045271090996614
3200,3200.0,-18.01922757685177,25.601088360554492,-28.082424617039,41.80312900526765,35.18626497846874,41.07632572798835
3201,3201.0,-18.07830701152998,25.640474650339975,-27.983958892575338,41.79214431867496,35.19685780026704,41.10692538406314
3202,3202.0,-18.275238460457327,25.798019809481843,-27.806720588540706,41.781333691495064,35.20789075562117,41.13674924089539
3203,3203.0,-18.452476764491923,26.09341698287286,-27.826413733433487,41.77068656305212,35.219778556918115,41.1666087846472
3204,3204.0,-18.688794503204726,26.290348431800197,-27.944572602789854,41.76026494268337,35.232237633494464,41.19690893574912
